"filename", "language", "Python", "Database", "Properties", "PowerShell", "Shell Script", "Log", "C", "reStructuredText", "C++", "Markdown", "Ini", "JavaScript", "XML", "comment", "blank", "total"
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/client/session/middlewares/request_logging.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 38
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/client/telegram.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 104
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/dispatcher.py", "Python", 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 63, 643
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/event/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/event/bases.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 36
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/event/event.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 54
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/event/handler.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 96
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/event/telegram.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 26, 142
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/flags.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 28, 128
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/base.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 30
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/data.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 18, 98
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/error.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/manager.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 66
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/middlewares/user_context.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 183
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/dispatcher/router.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 36, 276
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/__init__.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/bot_command_scope_type.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 18
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/chat_action.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 33
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/chat_boost_source_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/chat_member_status.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/chat_type.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 16
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/content_type.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 70
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/currency.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 97
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/dice_emoji.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/encrypted_passport_element.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 24
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/inline_query_result_type.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 24
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/input_media_type.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 16
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/input_paid_media_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/input_profile_photo_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/input_story_content_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/keyboard_button_poll_type_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/mask_position_point.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/menu_button_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/message_entity_type.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 30
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/message_origin_type.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/owned_gift_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/paid_media_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/parse_mode.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/passport_element_error_type.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 20
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/poll_type.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/reaction_type_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/revenue_withdrawal_state_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/sticker_format.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/sticker_type.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/story_area_type_type.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 16
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/topic_icon_color.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/transaction_partner_type.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 18
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/transaction_partner_user_transaction_type_enum.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 16
"/home/pes/kaban_project/kaban_system2/venv/lib/python3.10/site-packages/aiogram/enums/update_type.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 34
